#class tools::wcsv::ntuple
#title Tracker 1 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column double Phi
#column double Theta
1,-2.44768,0.928392
1,-0.969153,2.15404
1,0.710545,2.21323
2,0.335418,2.18246
2,-2.79002,0.959106
2,0.386584,1.09852
3,-2.41638,1.09804
3,0.710517,2.04378
3,-3.00297,0.949713
3,-2.54914,1.07153
4,0.0866912,1.9861
4,2.88224,1.62634
4,2.8828,1.62582
4,0.230486,2.0441
5,-2.37038,1.83022
5,1.24056,2.12489
5,0.848435,1.87381
5,0.798552,1.30781
5,1.12278,1.29568
5,-2.35155,2.1208
6,1.09723,1.043
6,-2.09953,2.10057
7,1.23846,0.796144
8,1.77563,1.1778
8,-1.39137,1.95071
9,2.05821,1.5305
9,2.16545,2.09677
9,2.70699,1.90074
9,2.70697,1.90074
9,-0.892311,2.18128
9,2.42544,2.21893
9,-1.07019,1.61109
10,-1.56717,1.41247
10,1.5611,1.7291
10,1.55642,1.59448
11,-1.04,1.58945
12,-2.69358,1.461
12,-1.91412,0.907023
12,-1.72955,0.89518
12,-1.73132,0.894689
12,2.76069,0.975229
12,0.463224,1.67703
13,-1.47139,0.880307
13,1.68731,2.26125
14,1.55735,1.34371
15,0.897449,2.10002
15,-2.23103,1.10955
15,-2.70995,0.985801
16,2.64996,1.58594
17,1.29961,1.49783
17,0.506158,1.33431
17,-1.71242,1.77492
17,3.07004,0.893814
17,-1.68061,1.93791
17,-1.68079,1.93792
18,1.73176,1.54863
18,-3.0393,1.03411
18,-1.39665,1.59296
19,-2.42911,2.10587
20,-2.0759,1.99686
20,-3.04536,2.20893
20,1.08155,1.14475
20,2.81313,1.22645
20,-2.39309,2.12083
22,-2.77594,1.25756
22,0.39137,1.87889
22,0.784538,2.32191
23,-0.0823052,0.997325
23,3.04327,2.14425
25,-2.92119,1.88405
25,-2.84809,2.04459
25,-2.93008,2.35373
25,0.206425,1.25747
25,-1.01899,1.00938
27,2.07184,1.1282
27,0.575835,1.13904
27,2.12239,1.73111
27,-1.08068,2.01366
27,0.0841948,0.802022
27,2.81436,1.23986
29,-1.11802,1.24659
29,-1.84316,0.895123
29,2.00967,1.89501
30,-0.401444,0.850035
30,2.80515,2.30469
33,-0.180252,1.42184
33,2.9747,1.71976
33,-1.11292,2.33055
33,-1.1263,2.32627
33,-1.78843,0.802878
34,-1.06722,1.75377
34,2.08775,1.38783
34,2.08773,1.38783
35,2.36374,1.14512
35,-2.93386,0.889823
35,-0.763288,1.99654
35,0.549772,2.00404
36,-2.60075,2.34745
36,-2.46102,2.2588
37,2.74112,1.55589
37,2.67329,1.1387
37,-0.329875,1.6778
37,-0.413642,1.58571
38,1.92208,1.52124
38,-1.23271,1.62036
38,1.99653,1.33984
39,-2.13654,2.28326
39,1.02247,0.858304
40,0.565671,2.13193
40,-2.55605,0.975294
40,-2.40529,0.938908
41,-0.128374,1.90372
41,0.329592,2.24892
41,0.973163,1.79035
41,0.977565,1.79321
41,-1.9242,1.08688
41,2.99944,1.23784
42,2.33769,1.12523
42,-0.78927,2.01636
43,1.03611,1.46833
43,0.655208,1.45286
43,-0.398321,1.93669
43,-2.09224,1.67326
43,-2.95189,1.78299
43,-2.95012,1.78376
44,-2.34796,2.15805
44,0.80947,0.983582
44,-0.135233,1.80021
45,0.561732,1.31129
45,0.713968,1.8876
45,-2.59349,1.83032
45,2.76404,2.09155
45,-1.21112,0.965355
47,0.446187,2.01491
47,-2.6807,1.1267
47,-0.24477,1.45582
47,-0.0839096,1.34998
48,0.0375255,1.318
48,-3.12908,1.83845
48,2.33957,1.62532
49,-1.19039,1.09576
49,1.96605,2.04582
49,-0.72125,0.896716
49,-0.721735,0.897967
49,2.26619,2.02572
51,1.24501,2.16624
51,-1.27882,0.839534
52,0.369799,1.43573
52,-2.94609,1.30676
52,-1.29507,2.24395
53,1.19805,0.969961
53,-1.58817,2.04067
53,-1.92759,2.17164
53,-2.42247,2.07963
53,-1.15652,2.3061
54,0.711479,0.863651
54,2.70181,1.13487
54,-2.44755,2.27795
54,1.20218,1.8075
54,-3.03976,2.1245
55,2.73004,2.05867
55,-0.426503,1.08292
57,-1.64902,2.19552
57,1.50886,0.946073
58,-2.52745,1.06816
58,-2.52756,1.06811
59,1.84499,1.69758
59,2.21474,1.63494
59,-1.28331,1.44401
60,0.0459039,1.19257
60,0.0118459,1.92646
61,1.84111,2.18732
61,-1.31156,0.969289
61,0.130869,1.05365
61,0.129377,1.05489
62,1.9123,2.22457
62,-1.21269,0.917039
65,0.293127,1.72933
65,-1.67932,1.82538
65,-1.67936,1.8252
65,-2.87417,2.2009
65,-0.205304,1.58478
65,-2.83512,1.41227
66,1.32919,1.72544
66,-2.6046,2.13204
66,-1.79874,1.41616
67,0.320091,2.10415
67,-2.80627,1.03684
68,-0.683225,0.831005
68,-2.98199,1.81195
68,2.43999,2.31059
69,-1.11773,2.04884
69,2.03875,1.09274
71,2.24794,1.63562
71,-0.880445,1.50597
72,-0.0541908,0.806704
72,1.63108,0.799862
72,1.97954,1.02998
72,3.06916,2.33489
73,2.61822,1.63551
73,-0.510234,1.50616
74,-2.0634,2.17515
74,-0.874559,1.87643
74,1.05895,0.966089
75,-0.150178,0.987762
75,2.27098,1.11843
75,3.00763,2.15484
76,2.49567,1.65637
77,-0.3335,1.23113
77,2.82209,1.91043
77,2.33293,1.07977
78,2.76103,2.00894
78,2.50395,1.99463
78,2.50414,1.99465
78,2.05571,2.33985
78,0.0328517,1.62281
78,3.02381,2.34882
78,-0.365957,1.13263
78,2.8639,1.88801
78,-0.385972,1.14551
78,-0.386008,1.14552
80,1.64491,2.34684
80,2.88213,2.03283
80,0.405877,2.08736
80,-0.0188201,2.10178
80,2.56956,2.22463
80,-1.51606,0.794839
80,0.00878836,0.92293
81,2.3922,2.08156
81,-0.734288,1.06003
82,-2.51416,1.65851
82,3.06516,0.973766
82,0.651869,1.48308
82,0.113403,1.31839
83,-1.3262,1.18112
83,-1.99603,1.36069
83,1.82964,1.96047
83,1.12031,2.11391
85,1.96341,1.77851
85,0.666652,0.991717
85,0.666452,0.99029
85,-1.16555,1.36205
85,-2.98376,1.8518
86,2.52433,2.05752
86,2.85658,1.6299
86,2.85612,1.62911
86,-0.639711,1.08418
86,1.74703,1.09118
87,-1.6498,2.05619
87,2.18743,2.20674
87,-2.57905,1.18415
87,1.47084,1.07593
87,-2.02121,1.72504
88,-1.37252,1.39534
88,1.75689,1.7449
88,1.035,1.53223
90,-0.127099,2.13851
90,3.0301,1.00306
90,-3.1136,0.790884
91,-0.574505,0.805344
91,-1.39735,1.76282
91,2.53621,2.34628
91,0.118133,2.148
91,2.81257,1.82619
92,-1.22823,1.95468
92,1.94977,1.18453
92,1.86175,2.03129
93,0.0368566,1.83208
93,0.0411094,2.02362
93,-3.09112,1.30953
94,3.00142,1.21119
94,-1.6273,0.910241
94,-0.121516,1.93036
94,-0.881391,1.09115
94,-0.881418,1.09114
97,-0.109762,2.05391
98,-1.94949,1.12633
98,1.17751,2.01526
99,0.260068,1.92762
99,-1.48884,2.26557
99,-2.05999,1.53954
99,-2.81093,1.11191
99,-2.86747,1.21398
102,-1.68426,1.0426
104,-1.04966,0.822661
104,2.11363,2.31893
105,-0.646447,1.4399
105,1.31711,1.01717
105,2.50846,1.7017
105,0.0823949,2.03018
106,-2.21629,2.03457
106,0.940034,1.10702
107,0.561626,1.78258
107,-2.56611,1.359
109,-1.80846,2.035
109,1.34787,1.10659
111,0.713775,2.2686
115,0.474934,1.01798
115,2.90249,0.830123
117,2.25946,1.32309
117,-0.868576,1.81853
117,0.0964109,2.17272
117,-3.11975,2.09488
119,0.10687,1.79802
119,-0.160009,1.74738
119,-3.02119,1.34356
120,1.49056,2.06081
120,-1.2506,2.31132
120,-1.25065,2.31133
120,-1.63606,1.08078
120,-0.461384,2.06641
120,-0.687641,0.939231
120,-1.63673,1.08077
120,-1.63673,1.08077
121,-2.8709,1.99721
121,-0.535214,0.97802
121,0.256233,1.14441
122,1.5384,1.44312
122,-1.67336,1.69824
123,-2.84811,1.38885
124,2.88215,1.08967
124,2.13318,1.01886
124,-1.86925,1.72961
124,-0.243895,2.04898
124,0.510248,1.34596
125,-0.215526,2.04583
125,-0.229788,1.91976
125,2.77624,0.938553
125,-1.1281,1.71622
127,-2.95597,2.18264
127,-2.84139,1.97463
127,1.87185,2.02089
127,0.165321,0.958422
128,-2.22482,1.64009
128,0.929976,1.50148
129,0.73855,1.86594
129,0.738025,1.86623
129,-1.5747,0.962272
129,-1.91533,0.812559
130,2.92081,1.68045
130,-0.207511,1.46115
130,1.3737,1.17001
131,0.0835555,1.75514
131,-3.07144,1.38654
131,-2.384,0.846528
133,-0.811998,0.863565
133,-2.2652,1.2451
133,2.34737,2.27784
133,-0.943334,2.25906
133,-0.94448,2.25891
134,0.487426,0.886549
135,0.49519,1.76061
135,0.102704,0.838642
135,3.0586,1.9298
135,-2.68189,1.40058
135,-1.99569,1.89756
136,0.818609,2.07305
136,-2.30623,1.07098
136,1.36306,1.7724
136,-2.35164,1.47724
137,2.30111,2.24096
137,-0.82368,0.900633
138,2.78628,1.70434
138,-0.342022,1.43725
138,-0.286616,1.83011
138,-0.299079,1.81975
138,1.44068,1.60949
138,-0.382894,2.06752
139,1.93101,1.56164
139,-2.61525,1.11036
139,-1.199,1.58042
139,-0.15212,1.80827
140,-1.17339,1.1782
140,1.95783,1.9625
140,1.65467,1.17514
140,1.98008,1.96216
140,1.98235,1.96321
140,-2.2938,2.30943
141,1.94231,1.11792
141,2.25956,1.87901
141,-1.18512,1.8397
141,-0.842578,1.58056
141,-0.84243,1.5798
141,-1.21394,2.02368
142,1.55036,1.31588
142,0.351821,1.77826
143,0.190289,1.27478
144,-2.02819,1.00995
144,1.09789,2.13162
144,-2.73929,1.00154
144,0.289188,1.40429
145,-2.50855,0.854848
145,-0.592308,1.80442
145,0.612488,2.20514
145,-2.84731,1.33662
145,-1.11115,1.39513
145,-1.11054,1.39519
146,2.49419,0.838199
146,-0.629434,2.30336
147,-2.49764,2.03402
147,-2.64519,2.00267
147,0.658732,1.10757
147,1.58402,1.10749
147,1.59066,1.10706
147,1.58504,1.10775
147,1.58449,1.10759
