#class tools::wcsv::ntuple
#title Energy deposited in Hadron Calorimeter
#separator 44
#vector_separator 59
#column int EventNumber
#column int Layer
#column double Energy
6,24,0.0170126
6,25,0.012389
6,26,0.0134665
6,27,0.0110119
6,28,0.0204286
6,29,0.0145678
6,30,0.0163798
6,31,0.0154004
6,32,0.0170751
6,33,0.0111879
6,34,0.0180023
6,35,0.0114244
6,36,0.0133467
6,37,0.0186276
6,38,0.0161409
6,39,0.0130966
6,40,0.0219855
6,41,0.0102976
6,42,0.0110281
6,43,0.0107875
6,44,0.00959229
6,45,0.0142564
6,46,0.0103018
6,47,0.0128876
6,48,0.0131838
6,49,0.0103125
