#class tools::wcsv::ntuple
#title Tracker 1 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
83,1,1.70862,1.79318,0.884287,2.05057
83,2,-1.44649,1.34843,0.740824,2.05054
84,1,1.5266,2.20804,0.773886,2.48844
84,2,-1.63137,0.933562,0.736491,2.48843
85,1,-2.60402,0.939242,0.75384,2.48115
86,2,1.08153,1.14472,0.654891,2.19641
86,4,-2.07452,1.99683,0.800805,2.19639
87,4,-2.66156,0.821908,0.832993,2.7307
88,1,0.206441,1.25749,1.01983,2.10238
88,3,-2.92123,1.88405,0.643959,2.10236
88,51,-2.92124,1.88405,1.2796,2.95097
89,2,-0.271107,1.96062,0.118203,0.386521
89,3,-0.271108,1.96062,0.193484,0.38665
91,54429,-2.67421,2.21509,0.0546182,0.0279958
93,1,2.81552,1.87267,2.44584,2.51638
93,3921,3.04535,1.483,3.79452,10.0138
93,4010,3.04595,1.48239,4.90643,11.9136
94,1,3.08121,1.39868,0.600864,2.03004
94,3,-0.0470671,1.74287,0.636481,2.03003
95,18,1.20568,2.06223,0.121027,0.107743
96,3,0.391373,1.87887,1.06511,2.09884
96,5,-2.77587,1.25752,0.610566,2.10241
96,3293,2.99011,1.9925,0.337887,0.437529
96,63951,1.04451,1.0566,0.0966199,0.000386249
96,75874,0.681867,2.13449,0.164241,0.177495
96,126375,-1.0364,1.36559,2.53997,6.84879
96,131928,-0.0424378,1.21714,0.904519,2.1724
98,1,-1.118,1.24658,0.707178,2.11
98,2,2.00968,1.89501,0.85747,2.10999
99,2,3.04322,2.14426,0.760583,2.38092
99,4,-0.0822684,0.997321,0.865312,2.38096
100,1,-0.59448,1.61047,48.5107,22.0334
102,1,0.29138,1.60114,0.852157,2.00115
102,48,0.291353,1.60119,0.788601,1.89529
103,5581,-2.1802,1.3457,2.07206,5.04517
104,2,0.20643,1.25751,0.673372,2.10238
104,4,-2.92119,1.88406,0.785307,2.10236
104,68552,0.31313,1.76335,0.0614898,0.0343193
104,129718,0.197937,0.809714,0.089316,0.0648117
106,2,1.79415,2.05924,0.718178,2.26511
106,4,-1.32298,1.07293,0.680798,2.27636
106,30234,2.6144,1.29507,0.128098,0.11834
106,35458,1.56517,1.81444,0.147305,0.148792
107,1,-1.24871,1.35186,1.29886,2.04895
107,3,1.87939,1.78977,0.575159,2.04898
108,74292,3.13742,0.888593,0.049856,0.0239228
110,1,0.990317,1.14644,0.673697,2.1947
110,3,-2.13681,1.99516,0.739938,2.19472
113,1,0.728163,2.09486,0.708492,2.33227
114,2,-1.08069,2.01367,0.737528,2.21361
114,4,2.07184,1.1282,0.70169,2.21332
114,5051,2.69669,0.834468,0.379819,0.642584
114,5052,-1.8186,1.72138,0.178732,0.203311
115,1,1.38111,1.91185,0.868549,2.17854
116,1,2.1325,2.23871,2.07105,2.90611
117,1,0.501844,2.31392,0.978057,2.7462
118,1,0.78714,1.45653,1.79564,2.2194
119,1,0.164117,2.27492,1.35189,2.62421
119,3,-2.95992,0.866776,0.996016,2.62396
120,1,-1.23117,0.900834,0.0387807,0.130073
120,50,-1.23099,0.901077,0.695663,2.03041
120,52,-1.2303,0.900457,8.14573,13.512
120,53,-1.23123,0.900859,0.855603,2.33961
120,54,-1.2305,0.900812,1.26764,3.66503
120,55,-1.2306,0.90127,2.5677,7.13146
120,56,-1.23124,0.900784,0.978105,2.65141
120,58,-1.23143,0.900637,18.843,9.56331
120,59,-1.23117,0.900834,0.41158,0.000822469
120,60,-1.23114,0.900831,3.26925,0.106516
120,87,-1.25559,0.886251,0.00280069,0.000188722
120,89,-1.25559,0.886252,0.000563913,2.04694e-05
120,94,-1.25553,0.886264,7.83761,0.463914
120,95,-1.25559,0.886258,7.19847,0.0420094
120,99,-1.25559,0.886251,6.79006,0.00249497
120,200,-1.25943,0.885702,0.0553368,0.0286327
120,201,-1.25559,0.886252,0.000343448,1.19393e-05
120,4376,-0.988735,1.43767,0.0979359,0.0756903
120,6175,-1.26818,2.11398,1.26503,3.88606
121,1,-0.682679,1.46672,0.631411,2.01092
121,2,2.44566,1.67488,1.08537,2.01093
125,2,2.6116,1.88217,0.694562,2.10108
125,4,-0.546033,1.25719,0.727006,2.10262
126,1,1.91049,1.34318,0.744929,2.05299
126,2,-1.24465,1.79843,0.65967,2.053
129,1,-2.23214,1.93491,0.667621,2.16345
131,3,-2.09727,1.76982,0.879403,2.04033
131,5,1.05774,1.3718,0.764348,2.0403
131,3617,-2.09716,1.76988,0.00277855,0.0001613
133,1,2.00967,1.895,0.783981,2.10996
133,3,-1.118,1.24659,0.63464,2.10997
135,7627,2.6365,2.16391,0.363237,0.726708
135,19422,3.13044,1.59787,0.16765,0.183469
136,1,1.61624,1.88773,0.642996,2.10487
136,3,-1.51148,1.25387,0.713963,2.10488
137,1,-3.00537,2.11484,0.699918,2.34793
138,1,-2.09882,1.14283,1.09741,2.1984
138,2,1.02821,1.9987,0.718237,2.19826
140,1,-1.30573,2.19972,0.717027,2.52946
140,213,1.2406,1.52965,0.0886466,0.000369973
142,2,2.80515,2.3047,0.825954,2.69368
142,4,-0.401444,0.850042,0.850742,2.66213
142,67362,-1.29025,1.49948,0.0585002,0.0315047
142,96803,1.16972,2.33941,0.207496,0.282193
142,96808,1.16968,2.33937,0.0151132,0.00303513
145,147778,-0.227859,1.10366,0.0485965,0.0228894
145,149920,2.93696,1.53003,0.0354333,0.0132508
145,149922,-1.84113,1.41026,0.00907239,0.00127218
145,163368,0.991789,1.07299,0.0070162,0.000826967
147,1,1.5175,1.23957,0.69732,2.12587
148,1,2.97467,1.71975,0.648098,2.02244
148,2,-0.180279,1.42181,1.05619,2.02246
148,32159,0.295388,1.1908,0.509792,0.973452
148,35491,-0.458192,1.2906,0.0878728,0.0630526
148,95157,2.49613,1.93258,0.225667,0.293764
148,125719,-0.907644,1.72489,0.426218,0.757937
150,1,2.08772,1.38783,0.601835,2.03399
150,2,-1.06722,1.75374,0.921071,2.03399
150,36538,-1.32511,1.70419,0.133583,0.126795
150,66952,-1.18391,1.73282,0.00952343,0.00138081
150,105045,0.691943,2.1073,0.0274239,0.00849744
150,122757,0.744866,1.58714,0.087292,0.000367135
150,122758,0.745867,1.58091,0.0910223,0.000374897
151,388,-1.54895,2.08013,0.597627,0.958167
153,1,1.45722,2.31161,0.937565,2.71175
155,597,-1.53355,1.19697,0.000556854,2.01654e-05
155,598,-1.53355,1.19697,0.0160802,0.00337669
156,2,-0.350538,1.14525,0.640782,2.19589
156,4,2.80717,1.99668,1.27137,2.19622
157,1,1.96335,2.03569,0.826504,2.2375
157,2,-1.19299,1.10591,0.704179,2.2375
158,1,0.579613,1.44964,0.595857,2.01481
158,3,-2.57528,1.6927,0.569025,2.01499
159,4269,1.99726,2.06009,1.68622,4.18885
160,1,2.24758,0.933107,0.799325,2.67597
161,1,-2.28481,0.850069,0.822081,2.66393
163,1,-0.231929,1.39058,0.609436,2.03368
165,1,0.701335,1.88841,1.05991,2.21495
166,2,-0.763274,1.99653,0.905577,2.19609
166,4,2.36382,1.14507,0.998453,2.19605
166,47146,-0.0270965,2.06597,3.08119,8.59688
168,1,-1.31654,1.41102,0.883678,2.09204
169,1,1.76837,2.14543,0.852408,2.38274
169,3,-1.38892,0.996159,0.809133,2.38274
169,1093,1.76839,2.14539,0.849637,2.01484
170,62248,0.322001,1.07391,0.0346171,0.0127261
173,1,-0.413625,1.58571,0.62186,2.00027
173,3,2.74112,1.55587,0.837518,2.00027
173,68351,-0.329875,1.6778,0.0205112,0.00513858
173,135851,-2.80111,1.29703,0.0474884,0.022246
174,1,1.07118,0.90983,0.771465,2.534
175,1,0.574721,0.949325,0.839658,2.46001
175,2,-2.58308,2.19225,1.20034,2.45998
175,50,-2.58306,2.19219,0.98116,2.59543
176,1,2.88319,1.6568,1.18007,2.00747
176,2,-0.271597,1.48483,0.712082,2.00746
177,2,-1.2327,1.62037,0.671254,2.00251
177,4,1.92207,1.52122,0.708976,2.0025
177,61969,2.73483,1.77337,0.0576724,0.0307425
177,72787,-0.798853,1.61351,1.23923,2.64633
178,1,-0.538045,0.98838,0.778576,2.39481
178,2,2.58775,2.1532,0.739628,2.39486
178,2193,-0.538221,0.988316,8.16227,23.5304
178,4202,-0.525473,0.953966,0.00563009,0.000574764
179,1,-1.36246,2.09738,0.710106,2.3135
179,3,1.76388,1.04421,0.898508,2.31345
182,1,-1.24146,1.33593,0.835786,2.05651
182,2,1.8866,1.80564,0.708415,2.05649
183,1,-0.0105052,0.82593,0.975531,2.72306
184,1,1.02247,0.858323,0.888821,2.64293
184,2,-2.13656,2.28328,1.05481,2.64295
184,68,-2.13653,2.28328,1.41386,3.63067
184,20012,0.568118,0.838333,0.715666,1.36019
184,69180,1.02247,0.858302,0.262761,0.773905
184,133886,0.161823,1.50824,0.00137287,6.5873e-05
185,1,0.0506794,1.83889,0.641158,2.07493
188,3,-2.55603,0.975325,0.842446,2.41584
188,5,0.56569,2.13193,0.700656,2.36236
188,48244,0.634367,1.57154,0.00197466,0.000111284
191,3,-0.426492,1.08289,0.810723,2.26428
191,5,2.73003,2.05865,1.07437,2.26419
191,14462,-0.238821,1.21674,0.0216285,0.00563226
192,1,2.99939,1.23782,0.693122,2.11627
192,3,-0.128324,1.90376,0.82151,2.11629
192,10141,2.67128,1.96127,0.11954,0.105559
192,57273,0.0612766,1.65837,0.0885086,0.0638254
194,1,-0.789308,2.01638,0.681225,2.21649
194,2,2.32307,1.12504,0.832097,2.2174
194,120047,-0.153059,1.97372,2.5553,6.21878
194,120048,-0.153465,1.9727,0.0448241,0.0199071
196,1,-2.09221,1.67325,0.932848,2.01058
196,2,1.03607,1.46837,0.648646,2.01058
196,408,-1.15434,1.08166,0.243838,0.346527
196,42858,3.0338,1.42195,0.0708449,0.0437324
196,109999,1.22784,0.89066,0.141174,0.138819
197,1,2.3635,1.5018,0.587272,2.00584
197,1196,0.841503,1.78014,0.0952815,0.000383565
197,4648,2.90935,1.01227,0.0813236,0.00035436
198,1,0.809662,0.983361,0.980802,2.40292
198,3,-2.34795,2.15807,0.85303,2.40261
198,104343,0.663189,0.971088,1.7049,4.4073
200,1,3.09909,0.996206,0.868549,2.38269
200,2,-0.0582119,2.14538,0.814237,2.3827
202,1,-2.59348,1.83032,0.869751,2.06935
202,3,0.561748,1.31129,0.8134,2.06932
202,2709,2.75526,1.69729,0.0204975,0.00513266
202,59810,0.511462,1.09665,0.0524038,0.0260697
202,102536,-2.68074,1.88654,0.511012,1.07747
203,1,-2.8894,1.25039,0.718085,2.10729
203,2,0.238319,1.89117,1.10431,2.10726
205,1,-1.05934,1.94694,0.719099,2.15717
206,1,-1.33185,1.85128,0.616759,2.08139
206,3,1.82342,1.29032,0.768467,2.08137
209,1,1.91997,2.28335,0.777017,2.64635
209,2388,-0.577245,1.92361,0.0546195,0.0279969
210,1,-0.592942,2.09902,0.87433,2.31581
210,3,1.80417,1.45663,0.714958,2.01317
211,1,-0.336118,1.54588,0.548919,2.00098
212,1,-0.708529,1.7443,4.71951,4.79827
213,2,-2.46113,1.56821,0.925618,2.00005
213,4,0.667189,1.57341,0.786042,2.00005
214,1,-2.3609,1.73423,0.672415,2.02877
216,1,3.11904,1.09929,1.131,2.28111
216,290,1.52415,1.50499,0.00565089,0.000578252
218,1,-0.559092,1.78535,0.95603,2.04697
218,3,2.56897,1.35618,0.86177,2.04701
221,1,0.849196,1.35392,1.55671,2.2816
223,1,-1.39611,0.864018,1.31443,2.63184
223,2145,3.06569,1.43904,0.0882358,0.000369114
225,1,-2.68068,1.12672,0.640498,2.21486
225,2,0.446277,2.01489,0.701577,2.21487
225,9789,3.08563,0.873019,0.0586844,0.0316754
225,13507,1.78215,2.08596,0.0398211,0.0162211
225,13508,1.78278,2.08567,0.379442,0.616807
227,1,2.70746,1.12574,0.704265,2.21593
227,3,-0.419529,2.01585,0.728609,2.21588
227,1497,-2.73969,1.09901,0.0164095,0.00349657
228,1,0.62217,1.81087,0.664481,2.05911
228,2,-2.53302,1.33077,0.641588,2.05906
229,3,-3.12908,1.83843,0.836145,2.07387
229,5,0.037551,1.318,0.872228,2.06571
229,106173,-2.69548,2.20702,0.264988,0.351532
229,106174,-2.69533,2.20434,0.0215464,0.0055953
230,6,0.88786,2.06025,1.0685,2.31945
230,7,0.187586,1.9575,0.921474,2.40194
230,13,0.773779,2.11053,0.795983,2.37702
230,16708,0.188593,1.95672,1.27419,3.60838
230,17849,-0.0227437,2.25855,0.0381004,0.0150265
231,1,1.96604,2.0458,0.899309,2.24906
231,3,-1.19037,1.09578,1.01537,2.249
231,7085,-1.18176,0.897477,0.983659,2.61402
231,69048,2.48351,1.96146,0.330228,0.474485
231,104108,1.66391,0.78597,0.0606299,0.0334999
232,141309,0.124156,1.11623,0.0274371,0.00850456
234,28868,-1.78703,1.45462,0.0174107,0.00387218
235,2,-2.94601,1.30676,0.864622,2.07185
235,4,0.369794,1.43576,0.631223,2.01845
235,53007,-2.15735,1.06852,0.110858,0.0931276
235,64263,0.293499,2.00705,0.271276,0.00064696
235,79573,2.01132,1.06308,0.098954,0.079709
237,3,2.59123,2.13932,0.730442,2.37341
237,5,-0.586043,1.02009,0.758601,2.34704
237,1502,0.544942,1.31981,0.0104794,0.0016237
238,1,-1.92758,2.17162,0.864056,2.42464
238,2,1.19804,0.969992,0.816364,2.42462
238,269,-2.85229,1.88093,0.21216,0.266753
239,1,-2.44752,2.27797,0.845002,2.63106
239,3,0.711436,0.863657,0.949525,2.63083
239,68643,-2.44015,2.27655,0.659901,2.06906
239,68644,-2.44015,2.27656,0.60216,2.07526
239,74166,-0.64157,1.61573,0.325439,0.512486
240,4,-0.42647,1.08293,0.648787,2.26427
240,6,2.73004,2.05869,0.611053,2.26421
240,58,2.73001,2.05869,1.50989,3.0215
240,104203,-1.90797,1.18119,0.00341864,0.000257492
241,1,-2.16988,1.55086,1.24432,2.14634
242,1,1.22252,2.08815,0.737928,2.44996
243,64225,-0.67972,0.931653,0.0274376,0.00850482
247,1,0.721697,1.56137,0.668888,2.10286
248,1,1.50885,0.946059,0.929472,2.46586
248,2,-1.64895,2.19551,0.777427,2.46579
248,32487,0.159221,2.10677,0.243813,0.33117
248,39477,-1.67441,1.32364,0.0153347,0.00311196
248,43027,-2.0322,2.33118,0.0228804,0.00620838
249,1,-2.6897,0.797887,0.858517,2.79384
249,3,0.440576,2.33394,1.18653,2.76759
251,42,-2.10469,2.10182,0.852696,2.45973
251,46,-2.10469,2.10183,0.532954,0.930659
255,1,-1.28333,1.44399,0.62595,2.01624
255,2,1.84355,1.69761,0.777552,2.0163
255,8930,-1.78605,2.13254,0.0758165,0.0490913
255,8931,-1.78622,2.13277,0.000664151,2.49832e-05
255,37304,0.654296,1.36304,0.111721,0.0943383
255,39325,-2.92168,1.25618,0.0933766,0.0732653
255,39328,-2.92165,1.25615,0.0173484,0.00384831
255,77067,-0.593165,1.07483,0.178732,0.203311
255,77068,-0.592745,1.075,0.0104673,0.00162051
255,102300,-1.47542,1.01265,0.285046,0.407484
257,22922,0.958937,2.08134,0.170903,0.189227
258,1,2.17161,1.15209,0.896647,2.18917
258,2,-0.984404,1.98949,0.74612,2.18914
258,47,-0.984414,1.98953,1.64668,4.28444
260,4,-1.31159,0.969306,0.822722,2.4258
260,6,1.84108,2.18733,0.999174,2.45143
260,31373,2.72676,2.32367,0.0547537,0.0281155
260,100790,1.94279,1.76717,0.00456879,0.000409011
260,100791,1.94252,1.76727,0.0524264,0.026089
260,109259,2.27776,1.84704,0.133788,0.127115
260,111066,-1.04473,0.943018,0.0754778,0.0487186
260,116451,3.02098,2.29005,3.37953,8.22628
260,116452,3.0211,2.28998,0.723772,1.66614
260,116457,3.02135,2.29008,0.21149,0.265432
260,134134,1.26919,2.13684,0.107368,0.0882902
261,1,-0.386716,1.15085,0.879198,2.19121
261,48,-0.386718,1.15084,0.632726,1.35109
263,1,-1.2509,1.59117,0.628669,2.00046
263,2,1.87749,1.55046,0.707098,2.00045
265,1,-1.2127,0.917039,0.805564,2.51958
265,2,1.91234,2.22456,1.00969,2.51957
265,15755,-0.384161,2.24815,0.114909,0.000421215
265,65634,-2.83111,1.76407,0.074893,0.0480777
265,99393,1.33707,1.61291,0.000779899,3.06355e-05
265,99394,1.33772,1.60909,0.00908636,0.00127549
267,162700,1.28185,1.3667,0.0228876,0.00621176
270,1,-2.83511,1.41226,0.579857,2.02545
270,2,0.293119,1.72934,0.807503,2.02546
270,123885,0.0473672,1.76056,0.453747,0.569989
271,1,-2.89418,0.824363,0.92424,2.72446
271,3,0.230515,2.31787,0.94697,2.726
275,1,2.97123,1.68799,0.776555,2.01385
275,2,-0.183692,1.45359,0.712663,2.01387
276,1,1.44749,1.14546,1.72278,2.48546
277,2,0.759832,2.09922,1.23083,2.3167
277,3,0.211626,2.12934,0.941232,2.92469
277,5205,0.670707,1.89918,0.0914501,0.0674463
278,1,-1.79876,1.41616,0.963516,2.0242
278,3,1.29532,1.72529,0.61535,2.03806
278,98715,-1.83164,0.934198,0.98482,2.68523
278,130134,-1.12011,1.75228,1.52921,3.71327
278,130135,-1.12014,1.75228,1.35588,3.02759
279,1,1.86086,1.00898,1.59488,2.48712
279,590,-2.86358,0.837913,0.0319163,0.0110542
279,1519,2.60336,0.805256,0.0562967,0.0294925
279,3085,1.76711,1.09762,6.27027,4.72583
282,2,-2.80631,1.03683,0.733365,2.32355
282,4,0.319047,2.10417,0.739419,2.32273
282,64273,0.881024,1.9981,0.0204982,0.00513296
283,2,2.43997,2.31058,0.822887,2.70787
283,4,-0.68324,0.831001,0.878915,2.70791
283,37448,-0.552154,0.790793,0.0896727,0.0652493
283,75760,0.0834853,2.119,0.515268,1.06163
283,129109,-0.540764,2.13182,0.20052,0.244089
283,133605,2.44016,2.31057,0.0310957,0.010566
284,2,2.03872,1.09276,0.805467,2.25258
284,4,-1.11774,2.04884,0.791574,2.25258
284,24994,-1.96826,2.21362,0.168135,0.184324
288,1,0.556568,1.32416,5.94221,5.10944
289,1,-1.87023,1.60547,0.690086,2.00219
289,37,-1.8702,1.60548,0.460608,0.851697
289,484,2.55939,2.29767,0.090085,0.000372962
290,135917,1.82808,1.62047,0.0100498,0.00151244
290,135918,1.82823,1.61648,0.06469,0.0374377
292,1,-0.880429,1.50598,0.631566,2.00425
292,2,2.24789,1.63572,0.615707,2.00427
292,57004,-2.21533,1.56917,0.105212,0.0853486
292,64715,-2.98843,1.77067,0.114234,0.0978948
292,64716,-2.98585,1.76785,0.147183,0.148591
294,1,0.640647,1.48309,0.667089,2.00776
294,2,-2.51414,1.6585,0.616132,2.00776
294,46,-2.51414,1.6584,0.000980092,0.000101996
295,1,0.631539,1.08659,0.678362,2.26055
296,1,3.06915,2.33492,0.953113,2.77028
296,3,-0.0541894,0.806672,0.916973,2.77025
296,69596,2.63044,1.92178,0.03905,0.0156811
296,87140,-0.0125786,1.75455,0.0556432,0.0289061
297,1,1.82508,2.00949,0.629418,2.20966
298,227,-3.0683,1.99724,0.0199256,0.00299615
301,1,1.82962,1.96047,1.16166,2.16215
301,2,-1.32621,1.18112,0.831697,2.16215
302,1,2.50383,2.27329,1.11835,2.6385
302,2703,-0.399719,2.1314,0.017759,0.00400669
302,2704,-0.400256,2.13224,0.0714937,0.044418
303,1,0.811182,1.41001,0.621074,2.02951
303,2330,1.6768,1.87705,2.637,6.77817
303,2339,1.67683,1.87707,0.638024,0.91686
303,2573,-2.18399,1.3441,0.0979938,0.000388984
303,3970,-0.00285316,2.31427,0.0989947,0.0770692
303,5007,2.91545,1.60727,0.0970652,0.000387138
304,1,0.894022,1.22362,0.675923,2.14135
304,657,0.0591138,1.6264,0.110224,0.000412538
307,1,-0.510261,1.50617,0.856363,2.00423
307,3,2.61796,1.6355,0.652067,2.00425
307,4692,2.57204,1.63886,0.939954,1.76502
307,64578,0.586432,1.97721,0.177464,0.201009
307,78489,-0.205477,2.20002,0.275016,0.398172
308,1,2.25455,1.7699,0.763164,2.20856
311,3,1.05897,0.966075,0.783747,2.43122
311,5,-2.06344,2.17516,0.705495,2.43055
311,45208,2.08637,2.02998,2.1653,5.31146
311,115318,0.38206,1.45834,0.123171,0.11092
311,126731,-0.499945,1.86963,0.293433,0.461769
311,126732,-0.498767,1.87188,0.0317105,0.0109309
311,127900,0.678184,2.33464,0.158406,0.167421
313,1,0.93323,1.418,0.666189,2.03903
314,3,3.00769,2.15489,0.731916,2.39758
314,5,-0.150205,0.987744,0.842642,2.39592
314,29599,-0.39885,1.02994,0.129599,0.126524
314,49078,-1.42148,1.06014,0.232424,0.307548
