#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
36,35063,-0.265052,1.9787,0.000484431,1.7155e-05
36,68281,1.55435,1.72912,0.93633,2.333
36,81436,-1.7717,1.11825,0.469138,1.06028
36,93827,-1.78997,1.78446,0.0155822,0.00319879
36,100343,-1.63102,1.30851,0.247677,0.228326
36,100344,-0.942407,1.5531,0.0984477,0.0763959
37,983,-0.102275,1.52106,0.0188906,0.00445742
37,13203,-1.15819,1.40592,0.0614766,0.0343067
37,37733,-1.48455,1.00144,0.0146568,0.00287943
37,79252,-0.498102,2.14937,0.00238919,0.00014802
37,79306,-0.287071,2.24375,0.0494361,0.0235762
37,80730,-0.524099,2.22006,0.065298,0.0380424
37,108480,-2.31631,1.34158,0.0609832,0.0338357
37,161432,2.11625,1.19635,0.0176144,0.00395061
39,2,0.47798,1.67712,0.60918,2.01225
39,4,-2.70019,1.46098,0.669881,2.0123
39,35002,-2.71282,1.43247,1.04935,2.05811
39,44850,-2.68738,1.47032,0.00956266,0.00139044
39,78586,0.452326,1.67785,0.107708,0.0887576
39,79332,-0.337504,2.08824,0.0907151,0.0665345
39,100560,-2.98953,1.0605,0.198013,0.239285
41,1,-0.0104552,0.905814,0.868127,2.98009
41,110,-0.0104478,0.905812,0.0878087,0.222948
43,1,-0.183598,1.44469,0.896061,2.17569
43,2221,-0.181846,1.47324,0.779714,1.85985
44,1,-2.14805,1.12464,0.741578,2.26221
45,1,1.69599,2.2613,0.819532,2.59463
45,3,-1.47984,0.880285,0.8074,2.59458
45,1663,-1.47383,0.878718,0.293073,0.406852
45,20732,-1.47142,0.863094,0.450991,0.820893
45,47331,0.183028,2.17554,0.000610974,2.25433e-05
45,47332,0.182988,2.17576,0.0535127,0.0250178
45,51858,-2.67543,0.855024,0.386479,0.66996
45,51859,-2.67751,0.856277,0.0957029,0.0728123
45,68813,1.69252,2.2704,0.348932,0.567927
45,79493,1.70974,2.27583,1.02316,2.21386
45,81090,-0.114494,1.84908,0.0273986,0.00848386
45,85104,1.69851,2.26468,0.281591,0.412679
45,93266,1.44248,1.10581,0.0177896,0.00401864
45,107191,1.6896,2.26836,0.24208,0.327546
45,125211,1.44033,2.20668,0.0664593,0.0392077
45,129682,-3.08962,1.50011,0.00114843,5.13928e-05
45,133498,0.560713,2.34997,0.115501,0.0997071
45,134521,1.69083,2.26293,0.0837362,0.0581127
46,1,2.28502,2.07768,0.82697,2.30851
47,2,-1.7702,2.23426,0.914711,2.87975
47,354,-1.7702,2.23426,0.0698687,0.265958
49,1,-3.03587,2.18549,0.807883,2.46814
49,1402,1.29863,1.82183,0.186401,0.217409
50,2,0.462006,1.67692,1.00078,2.0115
50,4,-2.70028,1.46098,0.807986,2.01231
50,8172,1.02522,1.97268,0.0590556,0.0320204
51,8090,-1.67771,1.42544,0.125691,0.114694
53,1,1.69584,2.26139,0.926325,2.59537
53,3,-1.47991,0.880319,0.995639,2.59455
53,2019,0.520458,0.833908,0.0325032,0.011409
54,182,-0.742405,0.798792,0.00829241,0.00109354
54,215,0.796017,1.97038,0.114785,0.0986819
55,5,-2.22314,1.10953,0.657385,2.23372
55,7,0.889329,2.10005,0.796121,2.31732
55,44261,0.884869,2.09726,0.210596,0.263673
55,63533,1.04565,2.1162,1.48182,3.18543
55,65129,-2.93884,1.65668,0.0147264,0.00290293
55,65130,-2.93935,1.65658,0.00750781,0.000925824
55,72083,-2.24227,1.07566,0.38128,0.655773
55,72084,-2.24227,1.07564,0.218277,0.320292
55,115826,1.81092,0.901295,0.17194,0.191074
56,1,-0.682931,0.853514,0.887722,2.669
56,104,-0.68294,0.853499,0.450326,0.905143
56,559,1.44651,1.85678,0.0190859,0.00453729
56,804,-0.674117,0.841457,1.92467,5.9759
56,817,-1.4512,2.21748,0.00436576,0.000380097
56,841,-0.674092,0.841398,0.694264,1.16929
56,860,-0.675731,0.840896,0.0235243,0.00607058
56,861,-0.674071,0.841392,0.0149092,0.0029651
56,1310,0.50418,0.80475,0.290179,0.556616
56,3086,-0.328508,1.0512,0.00959906,0.0013994
59,499,-1.02207,1.16908,0.0373434,0.014513
60,1,2.90914,1.84537,0.635999,2.07804
60,3,-0.259857,1.29623,0.839217,2.07802
61,1,-1.44942,2.08481,8.54884,10.0638
61,374,-1.51389,0.844551,0.123429,0.000436543
61,387,-1.44053,2.09174,3.69777,10.6465
61,984,-1.87476,2.1616,1.39391,3.78255
61,988,-1.8749,2.16161,0.00632778,0.000696749
61,989,-1.8552,2.15474,2.82198,7.59921
61,990,-1.85463,2.15473,3.82043,10.9197
61,991,-1.85464,2.15474,0.428272,0.763123
61,992,-1.85495,2.15477,0.363551,1.39477
61,1013,-1.85701,2.15492,3.57339,10.1699
61,1143,-1.86121,2.15555,0.845411,1.89145
61,1144,-1.86448,2.15788,0.201082,0.245169
61,1254,-2.83889,1.57654,0.278134,0.445636
61,1480,-1.43992,2.09167,0,0
61,1652,-1.44286,2.09189,0.32712,0.536506
61,1653,-1.66497,2.19895,0.305745,0.513715
61,1688,-1.44256,2.09212,0.139721,0.152059
61,1690,-1.4448,2.09227,2.33508,7.42285
61,1696,-1.44483,2.09227,0.0135441,0.00251484
61,1697,-1.44818,2.09266,2.64737,7.26739
61,1724,-1.44854,2.09282,0.00632218,0.00069573
61,2366,-0.451203,2.26118,0.473285,0.895399
61,2421,-1.42191,2.09181,1.72776,5.4978
61,2902,-2.74249,2.0295,0.0796309,0.000350653
61,2911,-1.42017,2.07989,0.0658254,0.0385699
61,3391,2.44856,2.03111,0.126261,0.127831
61,3442,-1.42953,2.08804,0.15816,0.198017
61,3458,-0.295402,1.73979,0.198405,0.240034
61,3637,-1.43037,2.0889,2.24584,6.60412
61,3654,-1.4503,2.08213,0.513523,0.983257
61,3774,-0.370425,1.62472,0.33216,0.528218
61,3775,-0.370579,1.62497,0.0065868,0.000744608
63,1012,-1.97311,2.15782,0.0175056,0.00390863
63,1913,0.747783,2.21977,0.0349567,0.0129433
63,2266,0.639503,1.74272,0.454873,1.52533
63,2936,-2.39093,1.21175,0.0320462,0.0111323
63,3060,1.63047,1.0243,0.00814115,0.00106027
63,3595,0.640746,1.87128,0.119128,0.104956
