#class tools::wcsv::ntuple
#title Energy deposited in EM Calorimeter
#separator 44
#vector_separator 59
#column int EventNumber
#column int Layer
#column double Energy
0,0,0.0157318
0,1,0.0563836
0,2,0.097827
0,3,0.21623
0,4,0.280797
0,5,0.45094
0,6,0.485701
0,7,0.545361
0,8,0.690661
0,9,0.752097
0,10,0.93878
0,11,1.05357
0,12,1.10697
0,13,1.0573
0,14,1.15524
0,15,1.0857
0,16,1.32075
0,17,1.21916
0,18,1.12075
0,19,1.03807
0,20,1.00782
0,21,0.857553
0,22,0.76701
0,23,0.777114
0,24,0.658327
0,25,0.517695
0,26,0.393509
0,27,0.392421
0,28,0.329346
0,29,0.239883
0,30,0.244782
0,31,0.206199
0,32,0.176221
0,33,0.120394
0,34,0.119123
0,35,0.0766818
0,36,0.0748451
0,37,0.0654856
0,38,0.0635499
0,39,0.0376976
0,40,0.0470907
0,41,0.0254797
0,42,0.0277703
0,43,0.021947
0,44,0.0198213
0,45,0.0109344
0,46,0.0247755
0,47,0.00318185
0,48,0.00833423
0,49,0.00166899
1,0,0.0364801
1,1,0.113645
1,2,0.241638
1,3,0.535206
1,4,0.810865
1,5,1.13381
1,6,1.29669
1,7,1.49151
1,8,1.63951
1,9,1.67022
1,10,1.66123
1,11,1.41003
1,12,1.33676
1,13,1.28674
1,14,1.28934
1,15,0.964083
1,16,0.892107
1,17,0.75308
1,18,0.570465
1,19,0.485107
1,20,0.360639
1,21,0.437736
1,22,0.303948
1,23,0.243133
1,24,0.192352
1,25,0.139222
1,26,0.146566
1,27,0.112145
1,28,0.088741
1,29,0.046896
1,30,0.0471565
1,31,0.0457121
1,32,0.05475
1,33,0.0305713
1,34,0.0540922
1,35,0.0355197
1,36,0.0628186
1,37,0.0238745
1,38,0.0224785
1,39,0.0120953
1,40,0.0247104
1,41,0.0233098
1,42,0.0247948
1,43,0.0151795
1,44,0.00645254
1,45,0.00455535
1,46,0.00174847
1,47,0.000637115
1,48,0.00036998
1,49,0.000916592
2,3,4.36526e-07
2,6,1.3196e-09
2,13,9.5324e-08
2,16,7.77752e-07
2,18,1.49592e-06
2,20,3.16584e-07
2,21,1.79781e-07
2,22,2.36936e-07
2,24,2.08389e-06
2,25,1.57629e-07
2,27,6.80368e-07
2,30,1.5043e-07
2,32,9.94445e-09
2,34,7.21548e-08
2,47,1.08997e-06
2,48,0.00474607
2,49,0.00207207
3,0,0.00779666
3,1,0.013942
3,2,0.04484
3,3,0.0399969
3,4,0.0792597
3,5,0.0748207
3,6,0.0715082
3,7,0.0920898
3,8,0.091148
3,9,0.0881966
3,10,0.109269
3,11,0.0918532
3,12,0.128531
3,13,0.117265
3,14,0.131656
3,15,0.0861052
3,16,0.0651874
3,17,0.0747123
3,18,0.0459125
3,19,0.049074
3,20,0.0373905
3,21,0.0360647
3,22,0.0159814
3,23,0.0217782
3,24,0.036537
3,25,0.0222616
3,26,0.00870052
3,27,0.0177815
3,28,0.0122168
3,29,0.0199502
3,30,0.0108521
3,31,0.00307224
3,32,0.00111704
3,33,0.00493127
3,34,0.0024251
3,35,8.56077e-05
3,37,0.000333554
3,38,0.0055938
3,39,0.00321448
3,40,3.54075e-05
3,41,0.0021103
3,42,0.000112408
3,46,7.39477e-05
4,0,0.00655662
4,1,0.0210313
4,2,0.14613
4,3,0.000745071
4,4,0.00187468
4,5,0.00256847
4,6,0.000423098
4,7,0.000939978
4,8,0.000570353
4,9,0.000448877
4,10,0.000814586
4,11,0.00114277
4,12,0.0277326
4,13,0.00245233
4,14,0.00255234
4,15,0.000921681
4,16,0.000929921
4,17,0.000591992
4,18,0.000859571
4,19,0.00230423
4,20,0.00237887
4,21,0.000105356
4,22,0.00049281
4,23,0.000745269
4,24,0.000387531
4,25,0.000120832
4,26,0.0161126
4,27,8.44215e-05
4,28,0.000169952
4,29,0.000132874
4,30,0.000272433
4,31,0.000384014
4,32,0.000750692
4,33,0.000234369
4,34,0.000134569
4,35,0.000384832
4,36,0.000387128
4,37,8.74627e-05
4,38,3.65077e-05
4,39,0.000187474
4,40,0.000157803
4,41,0.000454717
4,42,0.00053198
4,43,2.73526e-05
4,44,0.000288329
4,45,1.96486e-07
4,46,0.000241231
4,47,0.00014321
4,48,0.000291086
4,49,2.24578e-05
